product_guid,manufacturer,model_name,camber_profile,camber_profile_confidence,camber_profile_posterior,core_material,core_material_confidence,core_material_posterior,price,price_confidence,price_posterior,availability,availability_confidence,availability_posterior,comparable_board,comparable_board_confidence,comparable_board_posterior,base_material,base_material_confidence,base_material_posterior,recommended_weight_range,recommended_weight_range_confidence,recommended_weight_range_posterior,flex_rating,flex_rating_confidence,flex_rating_posterior,model_first_available_year,model_first_available_year_confidence,model_first_available_year_posterior,tip_tail_width,tip_tail_width_confidence,tip_tail_width_posterior,sidecut_radius,sidecut_radius_confidence,sidecut_radius_posterior,rider_level,rider_level_confidence,rider_level_posterior,warranty,warranty_confidence,warranty_posterior,reviewer_opinion,reviewer_opinion_confidence,reviewer_opinion_posterior,topsheet,topsheet_confidence,topsheet_posterior,board_designer,board_designer_confidence,board_designer_posterior,board_weight,board_weight_confidence,board_weight_posterior,manufacturing_location,manufacturing_location_confidence,manufacturing_location_posterior,carving_rating,carving_rating_confidence,carving_rating_posterior,powder_rating,powder_rating_confidence,powder_rating_posterior,waist_width_at_156,waist_width_at_156_confidence,waist_width_at_156_posterior,recommended_weight_at_159,recommended_weight_at_159_confidence,recommended_weight_at_159_posterior,effective_edge,effective_edge_confidence,effective_edge_posterior,sidecut_radius_at_159,sidecut_radius_at_159_confidence,sidecut_radius_at_159_posterior,tip_tail_width_at_159,tip_tail_width_at_159_confidence,tip_tail_width_at_159_posterior,board_category,board_category_confidence,board_category_posterior,brand,brand_confidence,brand_posterior,mounting_pattern,mounting_pattern_confidence,mounting_pattern_posterior,shape,shape_confidence,shape_posterior,available_sizes,available_sizes_confidence,available_sizes_posterior,model_year,model_year_confidence,model_year_posterior,gender,gender_confidence,gender_posterior,laminate,laminate_confidence,laminate_posterior,product_type,product_type_confidence,product_type_posterior,terrain_suitability,terrain_suitability_confidence,terrain_suitability_posterior,setback,setback_confidence,setback_posterior,negative_aspect,negative_aspect_confidence,negative_aspect_posterior,sustainability_certification,sustainability_certification_confidence,sustainability_certification_posterior,stance_width_range_size,stance_width_range_size_confidence,stance_width_range_size_posterior,edge_hold,edge_hold_confidence,edge_hold_posterior,construction_material_innovation,construction_material_innovation_confidence,construction_material_innovation_posterior,sidewall_material,sidewall_material_confidence,sidewall_material_posterior,positive_aspect,positive_aspect_confidence,positive_aspect_posterior,edge_technology,edge_technology_confidence,edge_technology_posterior,turn_initiation_performance,turn_initiation_performance_confidence,turn_initiation_performance_posterior,sidecut_type,sidecut_type_confidence,sidecut_type_posterior,taper,taper_confidence,taper_posterior,binding_compatibility,binding_compatibility_confidence,binding_compatibility_posterior,chatter_performance,chatter_performance_confidence,chatter_performance_posterior,predecessor_model_name,predecessor_model_name_confidence,predecessor_model_name_posterior,contact_length_size,contact_length_size_confidence,contact_length_size_posterior,return_policy_terms,return_policy_terms_confidence,return_policy_terms_posterior,jibbing_rating_tgr,jibbing_rating_tgr_confidence,jibbing_rating_tgr_posterior,overall_rating_snowboardingprofiles,overall_rating_snowboardingprofiles_confidence,overall_rating_snowboardingprofiles_posterior,speed_rating_tgr,speed_rating_tgr_confidence,speed_rating_tgr_posterior,jumps_rating_tgr,jumps_rating_tgr_confidence,jumps_rating_tgr_posterior,on_snow_feel_tgr,on_snow_feel_tgr_confidence,on_snow_feel_tgr_posterior,pipe_rating_tgr,pipe_rating_tgr_confidence,pipe_rating_tgr_posterior
DwdfjTb0PY,Burton_Snowboards_Burlington_Vermont_USA,Family_Tree_Hometown_Hero,Directional_Camber_rocker_nose_camber_feet,0.9890,,Super_Fly_II_700G_Core_Dualzone_EGD_Squeezebox,0.9868,,1049.99,0.9890,,Preorder,0.9868,,Lib_Tech_Orca_more_powder_float_less_hardpack,0.9416,,Recycled_Sintered_WFO_high_density_wax_infused,0.9860,,68_91kg,0.9002,,7.0,0.9063,7.0:0.9063|6.5:0.0937,2020,0.9890,,300.2,0.9002,,7.4,0.9002,,Advanced_to_Expert,0.7392,Advanced_to_Expert:0.7392|Intermediate_Advanced:0.1307|Intermediate_Expert:0.1301,3_year_manufacturer_warranty,0.9002,,Whitelines_100_Best_Gear_multiple_seasons,0.9742,,EcoZen_topsheet_unverified_for_2027,0.4504,,Bosco_Sodi_base_Dom_Berrini_topsheet,0.9524,,,,,Kiel_Nindl_GMBH_Austria,0.9865,,,,,,,,252.0,0.9002,,82_118kg_plus,0.9002,,1177.0,0.9002,,,,,,,,Mellow_Freeride,0.4950,Mellow_Freeride:0.4950|All_Mountain_Freeride:0.4950,Burton,0.9958,,The_Channel_all_brands_best_with_EST,0.9890,,Freeride_Directional,0.8183,Freeride_Directional:0.8183|Tapered_Directional:0.1654,144_148_152_156_160_156W_160W_165W,0.9890,,2027,0.9958,,Unisex,0.9479,,45_degree_Carbon_Highlights_full_tip_to_tail,0.9002,,Snowboard,0.9958,,All_Mountain_Freeride_Powder,0.9868,,_40.0,0.9002,,Edge_hold_not_there_compared_to_peers_in_hard_snow,0.9681,,FSC_Certified,0.9524,,560.0,0.9002,,Firm_on_medium_snow,0.9569,,,,,Inferred_sandwich_construction_unverified,0.5003,,Genuine_quiver_of_one_works_across_conditions,0.9742,,,,,Medium_fast_turn_initiation,0.9569,,,,,12.0,0.9860,,,,,,,,,,,1120.0,0.9002,,,,,,,,85.7,0.5000,85.7:0.5000|83.9:0.5000,,,,,,,More_locked_in_feeling_vs_Mountain_Twin,0.9517,,,,
ESIYSaCdUS,Mervin_Manufacturing,T.Rice_Orca,Orca_C2X_Directional_rocker_between_feet_camber_tip_tail,0.6562,,HP_60pct_Aspen_40pct_Paulownia,0.7787,,1199.99,0.9890,,,,,Warpig_Harpoon_Dancehaul_Flagship_MindExpander_Hovercraft_Mercury_Gremlin_Dart_Hybrid_PartyWave,0.5410,,Double_layer_UHMW_polyethylene,0.5842,,130_plus_lbs,0.9957,,7.0,0.9945,7.0:0.9945|6.0:0.0055,2018_2019_season,0.9406,,31.6_30.5,0.9957,,6.8m_smallest_7.0m_others,0.9957,,Intermediate_to_Expert,0.8947,,Structural_defects_only_no_impact_abuse_wear,0.9557,,Absolutely_a_favorite_not_letting_go,0.9284,,Eco_Sublimated_Poly_Topsheet,0.9890,,Travis_Rice,0.9957,,,,,Sequim_Washington_USA,0.9073,,,,,,,,,,,,,,,,,,,,,,,All_Mountain_Directional,0.9957,,Lib_Tech,0.9779,,2x4,0.9890,,Tapered_Directional,0.9890,,138_144_147_150_153_156_159_162cm,0.9957,,2025-2026,0.9957,,Unisex_Mens,0.8044,,Tri_Ax_Bi_Ax_Fiberglass_Basalt_Alloy,0.7787,,,,,Deep_powder_variable_snow_trees_steep,0.5909,Deep_powder_variable_snow_trees_steep:0.5909|Powder_tree_quiver_handles_resort:0.4091,50mm_2in_on_153cm,0.9449,,Worst_bases_not_true_sintered_frequent_waxing,0.4014,,Zero_hazardous_waste_producing_factory,0.9278,,19.5in_24.25in_2.5in_setback,0.9957,,Exceptional_pronounced_grip,0.9284,,Basalt_strength_higher_than_fiberglass_better_damping,0.7358,,Birch_Internal_Sidewalls,0.7400,,Still_easy_to_butter_despite_stiffness,0.9284,,Magne_Traction_7_serrations_per_edge,0.6562,,Very_fast_edge_to_edge_turny_tight_and_long_carves,0.9284,,,,,10.0,0.9449,,,,,Absorbs_chatter_very_well_stays_damp,0.9284,,Climax_and_Gold_Member,0.8767,,110.0,0.9957,,,,,,,,88.9,0.9278,,,,,,,,,,,,,
ET3uyMvXNe,Mervin_Manufacturing,Off_Ramp,Traditional_Camber,0.9998,Traditional_Camber:0.9998|C3_Camber:0.0002,Original_Power_Plus,0.9974,,678.99,0.9974,,In_stock,0.9573,,Burton_Blossom,0.9742,,Eco_Sublimated_Sintered,0.9974,,120_plus_lbs_55_plus_kg,0.9974,,7.0,0.9948,,2024_season,0.9975,,29.5,0.9974,,8.2,0.9974,,Intermediate_to_Advanced_Expert,0.9774,,,,,,,,Eco_Sublimated_Poly_Top,0.8813,,Phil_Hansen_and_Matteo_Soltane,0.9996,,,,,Sequim_Washington_USA,0.9994,,,,,,,,25.3,0.9974,,,,,,,,,,,,,,Freestyle_Park_Twin,0.7113,Freestyle_Park_Twin:0.7113|All_Mountain_Freestyle:0.2887,Lib_Tech,0.9984,,2x4_inserts,0.9013,,True_Twin,0.9974,,148_151_154_157_157W,0.9979,148_151_154_157_157W:0.9979|154_157:0.0021,2025,0.9974,,Mens,0.9804,,Tri_axial_and_Bi_axial_fiberglass,0.8813,,Snowboard,0.9991,,AllMtn_8_Powder_6_Park_10,0.8104,,0.0,0.9974,,Expensive_for_a_jib_board,0.9742,,Zero_hazardous_waste_renewable_energy_eco_sublimation,0.9924,,20.25_to_25.0_inches,0.9974,,Strong_edge_hold_ice_Magne_Traction_camber,0.9976,,,,,Birch_internal_sidewalls_vertical_end_grain,0.8813,,Stable_underfoot_damp_poppy,0.9793,,Magne_Traction_serrated_edges_7_serrations,0.9974,,,,,,,,,,,Union_Ultra,0.9980,,,,,Lib_Tech_Box_Knife,0.9980,,115.0,0.9974,,,,,,,,84.4,0.9742,,,,,,,,,,,,,
EToYuxqbks,,Mystery_Day_Trader,Directional_Flat_Top,0.9733,,Dragonfly_II_500G,0.9625,,1539.99,0.9914,,Sold_out,0.9914,,Capita_Nitro_Salomon_K2_Yes_Jones,0.7309,,Methlon,0.9577,,54-82kg,0.9016,,6.0,0.9768,6.0:0.9768|6.0-9.0:0.0232,,,,298.3/286.3,0.9581,,7.4,0.9581,,Intermediate_to_Expert,0.6937,Intermediate_to_Expert:0.6937|Expert:0.3063,Authorized_dealers_only_original_purchaser_no_eBay,0.9974,,Freeride_borders_all_mountain_not_super_aggressive,0.9524,,,,,,,,,,,Austria_Keil_factory,0.9970,,,,,,,,249.0,0.9581,,82-118+kg,0.9016,,1175.0,0.9016,,7.7,0.9016,,306.2/294.2,0.9016,,All_Mountain_Powder,0.9561,,Burton,0.9985,,The_Channel,0.9997,,Tapered_Directional,0.9553,,145_150_155_160cm,0.9524,,2025,0.9985,,Unisex,0.9663,,Mystery_Glass,0.9547,,Snowboard,0.9517,,7.0,0.9097,,-37.5,0.9914,,Not_playful_no_park_awkward_switch,0.9742,,,,,560.0,0.9016,,,,,,,,,,,,,,Frostbite_Edges,0.9939,,,,,,,,12.0,0.9915,,All_major_bindings_best_with_Burton_EST,0.9006,,,,,Day_Trader_2014_then_FT_Day_Trader_2016_2021,0.9971,,,,,,,,,,,,,,,,,,,,,,,,,
EZ0IoSIe38,Low_Pressure_Studio_Nidecker_Group,The_Surfer,Low_Camber_3BT_SideKick,0.9185,Low_Camber_3BT_SideKick:0.9185|Medium_Camber_3BT_SideKick:0.0815,Super_Ultra_Light_80_20_Paulownia_Poplar,0.9971,,1899.99,0.9974,,All_sizes_sold_out_official_US,0.9940,,Burton_Fish_3D_679_95_USD,0.9692,,Nano_Speed_S_sintered_ISOSPORT_7000,0.9998,,67-87kg,0.9974,,4.0,0.9995,,Approx_2017_2018,0.9899,,32.2_29.1,0.9974,,7.74,0.9974,,Intermediate_Advanced,0.9157,,2_plus_1_year_warranty,0.9974,,Learning_curve_steering_not_intuitive_initially,0.9692,,Step_Down_Rails_Top_3D,0.9996,,,,,3000,0.9146,,Austria_CAPiTA_Mothership,0.9972,,Carves_better_than_expected_for_powder_shape,0.9539,,,,,25.9,0.9974,,77-97kg,0.9974,,123.3,0.9974,,7.89,0.9974,,,,,Powder_Freeride,0.9969,,Bataleon,0.9974,,2x4_Inserts,0.9868,,Tapered_Directional,0.9959,,149cm_154cm_159cm_162cm,0.9974,,2027,0.5946,2027:0.5946|2025/2026:0.4054,Mens,0.9984,,Tri_Ax_triaxial_fiberglass,0.9974,,Snowboard,0.9984,,Powder_primary_Hardpack_carving_secondary,0.9959,,neg25,0.9687,,High_price_staggering_increase,0.9412,,,,,49.0-61.0cm,0.9974,,Better_than_expected_for_powder_shape,0.9926,,Carbon_Stringers,0.9956,,Urethane_Flex_Walls,0.9490,Urethane_Flex_Walls:0.9490|ABS_Solid_Walls:0.0510,Exceptional_effortless_float,0.9995,,,,,,,,Progressive_sidecut,0.9940,,28,0.9146,,Standard_2x4_compatible_all_major_brands,0.9868,,,,,Surfer_LTD_limited_125_150_units,0.9969,,1160,0.9146,,Free_shipping_2plus1yr_warranty_45day_return,0.9940,,,,,,,,,,,,,,,,,,,
EmdmnQ5oQr,Mervin_Manufacturing,Wagyu,C3,0.9974,,G_Lite_2_FSC_Aspen_Paulownia,0.8536,,899.99,0.9231,,GNU_com_in_stock_30pct_off,0.9923,,Lib_Tech_also_Mervin_Manufacturing,0.9808,,Fast_tough_wax_retentive,0.9387,,110plus_lbs_50plus_kg,0.9974,,8.0,0.9682,8.0:0.9682|6.0:0.0318,August_2025,0.9595,,29.3,0.9974,,8.0,0.9974,,Intermediate_to_Advanced,0.9278,,One_year_warranty_manufacturer_defects,0.9767,,,,,Eco_Sublimated_Poly_Topsheet,0.8536,,Cannon_Cummins,0.8427,,,,,Carlsborg_WA_USA,0.9840,,,,,,,,25.3,0.9974,,120plus_lbs_55plus_kg,0.9974,,,,,v8_158,0.9974,,29.5,0.9974,,Freestyle_All_Mountain,0.9974,,GNU,0.9974,,2x4_Inserts,0.9832,,Directional_Twin,0.9977,,155_158_161cm,0.9974,,2025-2026,0.9974,,Mens,0.8502,,TriAx_BiAx_fiberglass_Carbon_Power_Bands,0.9387,,Snowboard,0.9974,,Resort_Park,0.9976,,0.5,0.9231,,,,,Zero_hazardous_waste_production,0.9777,,18.5in_to_26.5in_0.5in_setback,0.9974,,Superior_MagneTraction_icy_steeps,0.9449,,Carbon_Power_Bands,0.9371,,UHMW_Polyethylene,0.9371,,,,,MagneTraction_7_serrations,0.9928,,High_carbon_bands_enhanced_energy_return,0.5668,,,,,,,,,,,,,,New_model_2025_2026_no_direct_predecessor,0.9490,,115.0,0.9974,,,,,,,,,,,,,,,,,,,,,,
ErS7nbbAfK,Nitro_AG_Hunenberg_Switzerland,Team,True_Camber,0.9027,True_Camber:0.9027|Cam_Out_Camber:0.0973,PowerLite_ultra_lightweight_poplar,0.9975,,899.99,0.9793,,Preorder,0.9793,,Burton_Custom_CAPiTA_Mercury_Salomon_Assassin_K2_Broadcast_Yes_Standard_Jones_Mountain_Twin,0.5556,,Sintered_EcoSpeed_HD_Base,0.9584,,60-80kg,0.9827,,7.0,0.9827,,Over_20_years_since_early_2000s,0.9808,,28.9,0.9827,,11.3/7.3/11.3,0.9827,,Advanced_Expert,0.9142,Advanced_Expert:0.9142|Intermediate:0.0858,Authorized_Nitro_dealers_only,0.9945,,Switch_Great_doable_either_way,0.9219,,,,,,,,Feels_normal_average,0.9140,,Taiwan_Playmaker_factory,0.9971,,Great,0.9219,,Poor,0.9548,,25.0,0.9827,,65-85kg,0.9827,,,,,11.7/7.3/11.7,0.9827,,,,,Freestyle_All_Mountain,0.9793,,Nitro,0.9827,,2x4_Inserts,0.9827,,Directional_Twin,0.9793,,152_155_157_159_162_157W_159W_162W_165W,0.9827,,2027,0.9861,,Mens,0.8904,,Bi_Lite_Laminates,0.9960,,Snowboard,0.9861,,Park_Halfpipe_Offpiste_All_Mountain,0.9793,,neg1.5,0.9827,,Full_camber_minimal_setback_limits_powder_float,0.9984,,Solar_FSC_water_inks_recycled,0.9950,,,,,Medium_Snow,0.9380,,,,,ABS_flexible_impact_resistant,0.9828,,Frequently_recommended_do_it_all_board,0.9977,,Recycled_Steel_Edge,0.9793,,Very_smooth_easy_strong_grip,0.8371,,Dual_Degressive_Sidecut,0.9827,,,,,,,,,,,,,,117.0,0.9827,,,,,,,,,,,Great,0.9346,,Great,0.9380,,Semi_Locked_In,0.9140,,,,
FA7n3YKV1P,Mervin_Manufacturing,Terrain_Wrecker,C2x_Directional,0.9982,,OP_75pct_Aspen_25pct_Paulownia,0.9981,,999.99,0.9963,,Yes_available,0.9999,,Korua_Otto_K2_Manifest_Jones_Frontier_Ride_Algorythm_etc,0.9406,,Eco_Sublimated_TNT_Base,0.9980,,110plus_lbs_50plus_kg,0.9957,,6.5,0.4000,6.5:0.4000|6.0:0.3500|7.0:0.2500,2018,0.9979,,,,,,,,Beginner_to_Expert,0.6355,Beginner_to_Expert:0.6355|Intermediate_Advanced:0.2245|Intermediate:0.1400,1_year_manufacturer_defects_structural,0.9977,,5.0,0.9406,,Eco_Sublimated_Poly_Topsheet,0.9979,,Schoph,0.9957,,2860.0,0.9499,,Sequim_Washington_USA,0.9991,,Good,0.9462,,Average,0.9462,,,,,120plus_lbs_55plus_kg,0.9957,,,,,,,,,,,All_Mountain,0.9663,All_Mountain:0.9663|All_Mountain_Freeride:0.0300,Lib_Tech,0.9987,,2x4_Inserts,0.9948,,Directional_Twin,0.9965,,152_154_157_160_156W_161W,0.9979,,2025-2026,0.9979,,Mens,0.6891,,Tri_Ax_Bi_Ax_Fiber,0.9981,,Snowboard,0.9991,,All_Mountain,0.9965,,,,,Can_feel_loose_auto_spinny_base_slow_for_price,0.9462,,Zero_hazardous_waste_producing_factory,0.9992,,20.25_to_25in_0in_setback,0.9957,,Excellent_grip_icy_hard_snow,0.9957,,,,,Birch_Internal_plus_UHMW_Sintered_Sidewalls,0.9551,,Very_Forgiving_Versatile_Quiver_Excellent_Grip,0.9462,,Magne_Traction_7_serrations,0.9981,,Fast,0.9462,,,,,,,,,,,More_chattery_than_damp_doesnt_crush_crud,0.9405,,,,,,,,Up_to_full_year_to_return,0.7855,,Good,0.9462,,87.3,0.9499,,Good,0.9462,,Great,0.9462,,Semi_Stable,0.9462,,Great,0.9462,
FIrOush9ym,Nitro_AG_Hunenberg_Switzerland,Squash,True_Camber,0.9985,,PowerCore_II_Poplar_Beech_stringers,0.9974,,839.99,0.9974,,In_stock_2026_evo,0.9726,,Jones_Hovercraft_2_0,0.9499,,Sintered_Speed_Formula_HD_Base,0.9974,,60_80kg_130_175lbs,0.9974,,7.0,0.9974,,2017_2018_season_Quiver_Series,0.7090,,299.0,0.9974,,8.2_6.2m,0.9974,,Advanced,0.9974,,2_year_limited_warranty_structural_defects,0.9945,,Good,0.9595,,,,,Bryan_Fox_and_Austin_Smith,0.8989,,,,,,,,Great,0.9595,,good_pow,0.9595,,253.0,0.9974,,65_85kg_145_185lbs,0.9974,,,,,8.4_6.4m,0.9974,,,,,Freeride_Powder,0.8980,Freeride_Powder:0.8980|All_Mountain_Freeride:0.0531|Freeride_Powder_Carving:0.0489,Nitro,0.9985,,2x4_Inserts,0.9974,,Tapered_Swallowtail,0.7966,Tapered_Swallowtail:0.7966|Tapered_Directional:0.2034,156cm_159cm,0.9030,156cm_159cm:0.9030|156mw_159mw_163w:0.0970,2026,0.9985,,Mens_also_womens_youth,0.9044,,Bi_Lite_Laminates_biaxial_fiberglass,0.9974,,Snowboard,0.9985,,Powder_Groomers_Freeride,0.9974,,negative_25mm,0.9974,,Very_Technical_Locked_In_Catchy,0.9081,,FSC_Certified_Wood_Core,0.9203,,48_60cm,0.9203,,Hard_Snow,0.9595,,,,,ABS_flexible_impact_resistant,0.9974,,Excellent_Pop_and_Drive,0.9081,,Recycled_Steel_Edge_50_percent,0.9974,,medium_turn,0.9595,,Progressive_Sidecut,0.9974,,6.0,0.9465,,,,,,,,Nitro_Quiver_Squash_2017_2018,0.7090,,1120.0,0.9974,,,,,poor_jib,0.9595,,,,,great_spd,0.9595,,good_jumps,0.9595,,Locked_In,0.9595,,average_pipe,0.9595,
Fe6JmaxXS2,Mervin_Manufacturing,Golden_Orca,C2X_Directional,0.9985,,60pct_Makah_Hemlock_40pct_Paulownia,0.9777,60pct_Makah_Hemlock_40pct_Paulownia:0.9777|60pct_Aspen_40pct_Paulownia:0.0223,1399.99,0.9963,,Preorder_estimated_May_1_2026,0.9948,,Yes_PYL_Burton_FA_Jones_Flagship_Cartographer_Instigator_Korua_Otto_Frontier,0.9219,,Sintered_Knife_Cut_Base,0.9922,,140_plus_lbs_65_plus_kg,0.9554,140_plus_lbs_65_plus_kg:0.9554|70_plus_kg:0.0446,8.0,0.7828,8.0:0.7828|7.0:0.1993|6.0:0.0179,2021_2022_season,0.9548,,30.1,0.9637,30.1:0.9637|30.2:0.0363,,,,Intermediate_Advanced,0.9922,,,,,Between_Orca_and_TRice_Pointy_forgiving_grippy_quiver,0.9219,,Ocean_bound_PBT_recycled_PET,0.9772,Ocean_bound_PBT_recycled_PET:0.9772|Eco_Sublimated_Poly_Topsheet:0.0228,Travis_Rice,0.9985,,Slightly_heavier_than_average,0.8856,,Sequim_Washington_USA,0.9840,,,,,,,,,,,155_plus_lbs_75_plus_kg,0.9554,155_plus_lbs_75_plus_kg:0.9554|80_plus_kg:0.0446,,,,,,,31.1,0.9637,31.1:0.9637|31.3:0.0363,All_Mountain_Directional,0.8666,All_Mountain_Directional:0.8666|Freestyle_Powder_Directional_Freeride:0.0971|Freeride_Powder:0.0364,Lib_Tech,0.9975,,2x4_Inserts,0.9937,,Tapered_Directional,0.9937,,150_153_155_157_159_161_164cm,0.9948,,2027,0.9985,,Mens,0.8949,,Tri_Ax_Bi_Ax_Fiber_Basalt_Alloy_Carbon_X,0.9922,,Snowboard,0.9985,,All_mountain_powder_freeride,0.9922,,25.0,0.9989,,Beginners_groomer_riders_twin_preference,0.8949,,Zero_hazardous_waste_89pt6pct_hydroelectric_biodiesel,0.9284,,17pt5_to_22pt5_inches,0.9978,,Excellent_Magne_Traction_strong_grip,0.9369,,UHMW_Tip_Tail_Impact_Deflection_reduces_swing_weight,0.9922,,Birch_Internal_UHMW_Sintered_Sidewall,0.9922,,Good_one_board_quiver_less_directional_than_Orca,0.9252,,Magne_Traction_7_serrations,0.9937,,Quick_edge_to_edge,0.9252,,,,,9.0,0.9548,,,,,Some_tip_tail_chatter_but_not_bucking,0.9341,,,,,,,,,,,,,,85.9,0.9186,,,,,,,,,,,,,
FfsQXy5GNw,,Stale_Fish,Free_The_Ride_Camber_rockered_nose_flat_front_camber_tail,0.9681,,Pop_Core_alternating_Poplar_Paulownia_20mm_strips,0.9681,,1049.99,0.9681,,Preorder,0.9681,,Jones_Hovercraft_Lib_Tech_Orca_NS_Harpoon_and_others,0.9405,,SinterStrong_low_maintenance_sintered_fast,0.9910,,74-94kg,0.9743,,7.0,0.9091,7.0:0.9091|6.0:0.0909,2021,0.9405,,,,,,,,Advanced,0.9681,,2_plus_1_year_warranty_3_years_with_registration,0.9989,,Absolute_hoot_not_just_on_powder_days,0.9405,,,,,Stale_Sandbech,0.9990,,Heavy_absolute_weight_close_to_avg_grams_per_area,0.8856,,SWS_factory_Dubai_UAE,0.9906,,Great,0.9405,,Great,0.9405,,267.1,0.9743,,,,,1199.0,0.9743,,,,,,,,Freeride-Powder,0.9681,,Rome,0.9979,,2x4_Inserts,0.9681,,Tapered_Directional,0.6293,Tapered_Directional:0.6293|Directional_Twin:0.3707,154cm_157cm,0.9681,,2027,0.9681,,Mens,0.9681,,Triax_Upper_Glass_torsional_rigidity_snap,0.9681,,Snowboard,0.9979,,Powder_Groomers_Freeride_Backcountry,0.9681,,neg15mm_from_reference,0.9405,,Doesnt_Front_Foot_Carve_Well,0.9405,,,,,533.4,0.9743,,Hard_Snow,0.9405,,Single_Directional_Carbon_HotRod_in_nose_stability_speed,0.9681,,Directional_Flax_Walls_natural_lightweight_I_beam_reinforced,0.9853,,,,,,,,Medium,0.9976,,Bi_Radial_Sidecut_wider_tail_smaller_nose,0.9681,,15.52,0.5798,15.52:0.5798|15.0:0.4202,,,,,,,Shape_from_Rome_Pow_Division_added_camber_nose_lift,0.9343,,,,,45_day_return_policy,0.9882,,Poor,0.9405,,,,,Great,0.9405,,Great,0.9405,,Semi_Locked_In,0.9405,,Average,0.9405,
FiIDCwcDut,Salomon_SAS_founded_1947_Annecy_France,Reflect,Flat_Out_Camber,0.9961,,Aspen_wood,0.9961,,599.99,0.9974,,The_House_online_multiple_sizes,0.9635,,K2_Raygun_popular_beginner,0.5405,,Extruded,0.9961,,60-90kg,0.9963,,2.0,0.9953,,2023,0.6892,,29.6/29.6,0.9962,,,,,Beginner,0.9941,,2_years_for_snowboards,0.9896,,,,,,,,,,,,,,,,,,,,,,,25.1,0.9962,,,,,117.5,0.9962,,,,,30.0/30.0,0.9962,,All_Mountain,0.9925,,Salomon,0.9941,,4x2_Inserts,0.9955,,Directional_Twin,0.9961,,142_145_149_152_156_160_163_158W_162W,0.5946,142_145_149_152_156_160_163_158W_162W:0.5946|145_149_152_156_158W_160_162W:0.4054,2023_2024_2025_2026,0.9910,,Mens,0.7923,,BA_LD_Glass_low_density_fiberglass,0.9955,,Snowboard,0.9941,,All_Mountain,0.5854,All_Mountain:0.5854|Park_Freestyle_All_Mountain:0.4146,10.0,0.9754,,Soft_flex_potential_instability_at_high_speeds,0.8358,,FSC_Certified_wood_core,0.9953,,494/606mm,0.9754,,,,,None_listed_entry_level_construction,0.9548,,ABS,0.9961,,Catch_free_riding_Bite_Free_Edges_Flat_Out_Camber,0.9935,,Bite_Free_Edges,0.9961,,,,,Radial,0.9961,,,,,Standard_4x2_insert_all_major_binding_brands,0.9694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FiYL0Z6Hud,Nitro_AG_Hunenberg_Switzerland,Nomad,Cam_Out_Camber,0.9687,Cam_Out_Camber:0.9687|Flat_Out_Rocker:0.0313,PowerCore_tip_to_tail_Poplar,0.9970,,839.99,0.9974,,Sold_out,0.9948,,Rossignol_Escaper_affordable,0.9140,,Low_maintenance_ultra_clear,0.7606,,50_plus_kg,0.7427,,6.0,0.9970,,2018_2019,0.5372,2018_2019:0.5372|2015:0.4628,305.0,0.9948,,9_7_9m,0.7219,,Entry_level_to_intermediate,0.9856,,Defects_in_material_and_workmanship,0.9963,,,,,Water_based_inks,0.9941,,,,,3300.0,0.9900,,,,,,,,,,,252.0,0.9555,,60_plus_kg,0.9948,,,,,7.0_4.1_7.0m,0.9948,,,,,Splitboard,0.9951,,Nitro,0.9951,,Voile_Compatible,0.9941,,Directional_Splitboard,0.9970,,159_162cm,0.8271,159_162cm:0.8271|156_159_162cm:0.1440|156_161_165cm:0.0289,2025,0.9998,,Men,0.6182,,Bi_Lite_Laminates_two_direction,0.9970,,Splitboard,0.9951,,Powder_All_Mountain_backcountry,0.8079,,neg25.0,0.9948,,Medium_flex_not_best_on_variable_hard_snow_gnarly_terrain,0.9434,,Yes_Carbon_Neutral,0.9941,,,,,Hike_Pods_edge_grip_icy_traverse,0.9931,,T7075_Forged_Aluminium_Hooks,0.9941,,,,,Splitgrip_Core_better_uphill_performance,0.9994,,Standard_Steel_Edges,0.7499,,,,,Radial_Sidecut,0.7258,Radial_Sidecut:0.7258|Dual_Degressive_Sidecut:0.2742,,,,Requires_splitboard_specific_bindings,0.9547,,,,,,,,1040.0,0.7219,,,,,,,,,,,,,,,,,,,,,,
